,endTime,artistName,trackName,msPlayed,UniqueID,In Library,album,track_uri
1536,2021-01-02 05:31,New Wine Worship,This Is Love - Live,320683,New Wine Worship:This Is Love - Live,0,,
1537,2021-01-02 05:37,Elevation Worship,See A Victory,363230,Elevation Worship:See A Victory,0,,
1538,2021-01-02 05:43,Hillsong UNITED,Another In The Fire - Live,393360,Hillsong UNITED:Another In The Fire - Live,0,,
1539,2021-01-02 05:49,Pat Barrett,Build My Life - Live,325346,Pat Barrett:Build My Life - Live,0,,
1540,2021-01-02 05:57,Elevation Worship,Resurrecting (Live),467062,Elevation Worship:Resurrecting (Live),0,,
1541,2021-01-02 06:02,Elevation Worship,O Come to the Altar (Live),349586,Elevation Worship:O Come to the Altar (Live),0,,
1542,2021-01-02 06:12,Hillsong Worship,Broken Vessels (Amazing Grace) - Live,568786,Hillsong Worship:Broken Vessels (Amazing Grace) - Live,1,No Other Name,2BuhGnXpqMQ8BvOUZpmaVl
1543,2021-01-02 06:17,Passion,There’s Nothing That Our God Can’t Do - Live,303653,Passion:There’s Nothing That Our God Can’t Do - Live,0,,
1544,2021-01-02 06:24,Hillsong Worship,So Will I (100 Billion X) - Live,424386,Hillsong Worship:So Will I (100 Billion X) - Live,0,,
1545,2021-01-02 06:30,Citipointe Worship,Into the Deep (Live),388133,Citipointe Worship:Into the Deep (Live),1,Into the Deep (Live),01GHOdYIsJfrFBqsPpXd6k
1546,2021-01-02 06:37,Vertical Worship,Exalted Over All - Live,383293,Vertical Worship:Exalted Over All - Live,0,,
1547,2021-01-02 06:42,Hillsong Worship,Who You Say I Am - Live,329080,Hillsong Worship:Who You Say I Am - Live,1,There Is More,2lUgap86Pux7qAgvWzuJWs
1548,2021-01-02 06:49,Futures,† (just the cross) - Live,398333,Futures:† (just the cross) - Live,0,,
1549,2021-01-02 06:55,Casting Crowns,Good Good Father - Live,379213,Casting Crowns:Good Good Father - Live,0,,
1550,2021-01-02 07:00,Chris McClarney,Valley - Live,291473,Chris McClarney:Valley - Live,0,,
1551,2021-01-02 07:05,Bethel Music,Endless Alleluia (Live),323346,Bethel Music:Endless Alleluia (Live),1,Victory,2y5w00ZbmGhfp1bQytUtDE
1552,2021-01-02 07:10,David Leonard,I Will Wait - Live,296320,David Leonard:I Will Wait - Live,1,The Wait: Silence The Noise,61w1MUwkJwRYUD4Wxn7dHz
1553,2021-01-02 07:17,The Belonging Co,Hosanna - Live,389897,The Belonging Co:Hosanna - Live,0,,
1554,2021-01-02 07:21,All Sons & Daughters,Great Are You Lord - Live,290413,All Sons & Daughters:Great Are You Lord - Live,1,Live,4PYOh644yKjYyvyVUHqcof
1555,2021-01-02 07:27,Chris McClarney,God Of Miracles - Live,326613,Chris McClarney:God Of Miracles - Live,0,,
1556,2021-01-02 07:46,Hillsong Worship,This I Believe (The Creed) - Live,150017,Hillsong Worship:This I Believe (The Creed) - Live,0,,
1557,2021-01-02 07:57,Hillsong Worship,This I Believe (The Creed) - Live,251746,Hillsong Worship:This I Believe (The Creed) - Live,0,,
1558,2021-01-02 08:07,Kari Jobe,The Blessing - Live,514665,Kari Jobe:The Blessing - Live,1,The Blessing,2elEVvWjPZltkotzcCwKvM
1559,2021-01-02 08:11,Bethel Music,King of My Heart - Live,299365,Bethel Music:King of My Heart - Live,0,,
1560,2021-01-02 08:18,Hillsong Young & Free,Lord Send Revival - Live,404040,Hillsong Young & Free:Lord Send Revival - Live,0,,
1561,2021-01-02 08:27,Jesus Culture,More Than Enough - Live,516363,Jesus Culture:More Than Enough - Live,0,,
1562,2021-01-02 08:34,UPPERROOM,To the One (Live),448808,UPPERROOM:To the One (Live),0,,
1563,2021-01-02 08:41,Pat Barrett,Canvas And Clay - Live,400000,Pat Barrett:Canvas And Clay - Live,0,,
1564,2021-01-02 08:46,Mosaic MSC,Fountain (I Am Good) - Live,318874,Mosaic MSC:Fountain (I Am Good) - Live,0,,
1565,2021-01-02 08:50,Passion,King Of Glory - Live,249013,Passion:King Of Glory - Live,0,,
1566,2021-01-02 08:56,Union Creative,Calm the Storm (Live),311406,Union Creative:Calm the Storm (Live),0,,
1567,2021-01-02 09:04,Hillsong Worship,New Wine - Live,490000,Hillsong Worship:New Wine - Live,1,There Is More,1MX4dx6yNvAH2GjIVsUF4h
1568,2021-01-02 09:24,Hillsong Worship,What A Beautiful Name - Live,238554,Hillsong Worship:What A Beautiful Name - Live,1,Let There Be Light,1yYUIjT3bZ9RB9vejqYy9f
1569,2021-01-02 10:12,Hillsong Worship,What A Beautiful Name - Live,101955,Hillsong Worship:What A Beautiful Name - Live,1,Let There Be Light,1yYUIjT3bZ9RB9vejqYy9f
1570,2021-01-02 10:17,Bethel Music,No Longer Slaves (Spontaneous) - Live,291097,Bethel Music:No Longer Slaves (Spontaneous) - Live,0,,
1571,2021-01-02 11:00,Bethel Music,No Longer Slaves (Spontaneous) - Live,82594,Bethel Music:No Longer Slaves (Spontaneous) - Live,0,,
1572,2021-01-02 11:09,Red Rocks Worship,Breakthrough - Live,485649,Red Rocks Worship:Breakthrough - Live,0,,
1573,2021-01-02 11:26,Red Rocks Worship,Breakthrough - Live,81455,Red Rocks Worship:Breakthrough - Live,0,,
1574,2021-01-02 11:31,Kari Jobe,I Am Not Alone - Live,333053,Kari Jobe:I Am Not Alone - Live,0,,
1575,2021-01-02 11:36,UPPERROOM,Rest on Us - Live,325701,UPPERROOM:Rest on Us - Live,0,,
1576,2021-01-02 11:41,Hillsong Worship,King Of Kings - Live,291565,Hillsong Worship:King Of Kings - Live,0,,
1577,2021-01-02 11:47,Passion,More Like Jesus - Live,338694,Passion:More Like Jesus - Live,0,,
1578,2021-01-02 11:56,Jesus Culture,Break Every Chain - Live,487506,Jesus Culture:Break Every Chain - Live,0,,
1579,2021-01-02 12:03,Elevation Worship,Do It Again,398427,Elevation Worship:Do It Again,0,,
1580,2021-01-02 12:09,Passion,One Thing Remains - Live,348485,Passion:One Thing Remains - Live,0,,
1581,2021-01-02 12:12,one sonic society,Goodness of God (feat. Vertical Worship),181126,one sonic society:Goodness of God (feat. Vertical Worship),0,,
1582,2021-01-02 12:20,one sonic society,Goodness of God (feat. Vertical Worship),106486,one sonic society:Goodness of God (feat. Vertical Worship),0,,
1583,2021-01-02 12:26,Elevation Worship,It Is So,350358,Elevation Worship:It Is So,0,,
1584,2021-01-02 12:27,Hillsong UNITED,Good Grace - Live,49605,Hillsong UNITED:Good Grace - Live,0,,
1585,2021-01-02 12:36,Hillsong UNITED,Good Grace - Live,304366,Hillsong UNITED:Good Grace - Live,0,,
1586,2021-01-02 12:42,Corey Voss,Praise Your Name - Live,396840,Corey Voss:Praise Your Name - Live,0,,
1587,2021-01-02 12:51,Bethel Music,God of Revival - Live,515387,Bethel Music:God of Revival - Live,0,,
1588,2021-01-02 12:55,The Belonging Co,Peace Be Still - Live,221423,The Belonging Co:Peace Be Still - Live,0,,
1589,2021-01-02 17:18,The Belonging Co,Peace Be Still - Live,265521,The Belonging Co:Peace Be Still - Live,0,,
1590,2021-01-02 17:24,Phil Wickham,How Great Is Your Love,394626,Phil Wickham:How Great Is Your Love,0,,
1591,2021-01-02 17:28,Hillsong Worship,Here I Am To Worship - Live,220826,Hillsong Worship:Here I Am To Worship - Live,0,,
1592,2021-01-02 17:37,Cody Carnes,Run To The Father - Live From Motion Conference,560737,Cody Carnes:Run To The Father - Live From Motion Conference,0,,
1593,2021-01-02 17:42,Jesus Culture,Fearless - Live,280519,Jesus Culture:Fearless - Live,0,,
1594,2021-01-02 17:51,Housefires,I’ll Give Thanks - Live,536653,Housefires:I’ll Give Thanks - Live,0,,
1595,2021-01-02 17:58,Elevation Worship,Graves Into Gardens (Live),452499,Elevation Worship:Graves Into Gardens (Live),0,,
1596,2021-01-02 18:03,Bethel Music,Stand in Your Love (Live),248760,Bethel Music:Stand in Your Love (Live),0,,
1597,2021-01-02 18:11,Leeland,Way Maker - Live,503240,Leeland:Way Maker - Live,0,,
1598,2021-01-02 18:16,Bethel Music,Goodness of God (Live),296400,Bethel Music:Goodness of God (Live),0,,
1599,2021-01-02 18:22,Bethel Music,It Is Well - Live,385053,Bethel Music:It Is Well - Live,0,,
1600,2021-01-02 18:30,Bethel Music,Raise a Hallelujah (Live),448732,Bethel Music:Raise a Hallelujah (Live),0,,
1601,2021-01-03 20:26,Bethel Music,Raise a Hallelujah (Live),22148,Bethel Music:Raise a Hallelujah (Live),0,,
1602,2021-01-03 20:31,Passion,How He Loves - Live,283293,Passion:How He Loves - Live,0,,
1603,2021-01-03 20:37,North Point Worship,Death Was Arrested - Live,354493,North Point Worship:Death Was Arrested - Live,0,,
1604,2021-01-03 21:05,Leeland,Better Word - Live,330978,Leeland:Better Word - Live,0,,
1605,2021-01-04 15:51,Fireboy DML,Shadé,209454,Fireboy DML:Shadé,0,,
1606,2021-01-04 15:53,Fireboy DML,Friday Feeling,156610,Fireboy DML:Friday Feeling,0,,
1607,2021-01-04 15:57,Fireboy DML,God Only Knows,191497,Fireboy DML:God Only Knows,0,,
1608,2021-01-04 16:00,Fireboy DML,Sound,207159,Fireboy DML:Sound,0,,
1609,2021-01-04 16:03,Fireboy DML,Remember Me,171130,Fireboy DML:Remember Me,0,,
1610,2021-01-04 20:16,Elevation Worship,Graves Into Gardens (Live),452499,Elevation Worship:Graves Into Gardens (Live),0,,
1611,2021-01-04 20:24,Kari Jobe,The Blessing - Live,492477,Kari Jobe:The Blessing - Live,1,The Blessing,2elEVvWjPZltkotzcCwKvM
1612,2021-01-04 20:28,Vertical Worship,Faithful Now,234560,Vertical Worship:Faithful Now,0,,
1613,2021-01-04 20:34,Hillsong UNITED,None But Jesus,371586,Hillsong UNITED:None But Jesus,0,,
1614,2021-01-04 20:40,Passion,Breakthrough Miracle Power,352520,Passion:Breakthrough Miracle Power,0,,
1615,2021-01-04 20:52,Mack Brock,Come Now - Live,137904,Mack Brock:Come Now - Live,0,,
1616,2021-01-05 11:55,Fireboy DML,Spell,173371,Fireboy DML:Spell,0,,
1617,2021-01-05 11:59,Fireboy DML,Shadé,209454,Fireboy DML:Shadé,0,,
1618,2021-01-05 12:02,Fireboy DML,Airplane Mode,177600,Fireboy DML:Airplane Mode,1,APOLLO,3wrlAsyyrqVoC9fuDWyziG
1619,2021-01-05 12:05,Fireboy DML,Friday Feeling,156610,Fireboy DML:Friday Feeling,0,,
1620,2021-01-05 12:08,Fireboy DML,Dreamer,180000,Fireboy DML:Dreamer,0,,
1621,2021-01-05 12:10,Fireboy DML,New York City Girl,140971,Fireboy DML:New York City Girl,0,,
1622,2021-01-05 12:13,Fireboy DML,Sound,207159,Fireboy DML:Sound,0,,
1623,2021-01-05 12:16,Fireboy DML,Lifestyle,152941,Fireboy DML:Lifestyle,1,APOLLO,5hXEPdj7dDxfKcowpjiVwf
1624,2021-01-05 12:19,Fireboy DML,Remember Me,171130,Fireboy DML:Remember Me,0,,
1625,2021-01-05 12:22,Fireboy DML,ELI,172191,Fireboy DML:ELI,0,,
1626,2021-01-05 12:24,Fireboy DML,Favourite Song,153513,Fireboy DML:Favourite Song,0,,
1627,2021-01-05 12:25,Fireboy DML,24 (Interlude),81000,Fireboy DML:24 (Interlude),0,,
1628,2021-01-05 12:28,Fireboy DML,Afar,171764,Fireboy DML:Afar,0,,
1629,2021-01-05 12:32,Fireboy DML,Go Away,209361,Fireboy DML:Go Away,0,,
1630,2021-01-05 12:35,Fireboy DML,Tattoo,176842,Fireboy DML:Tattoo,0,,
1631,2021-01-05 12:38,Fireboy DML,God Only Knows,191497,Fireboy DML:God Only Knows,0,,
1632,2021-01-05 12:41,Fireboy DML,Champion,179461,Fireboy DML:Champion,0,,
1633,2021-01-05 12:44,Fireboy DML,Vibration,198461,Fireboy DML:Vibration,0,,
1634,2021-01-05 12:46,Patoranking,Confirm (feat. Davido),123558,Patoranking:Confirm (feat. Davido),0,,
1635,2021-01-05 12:46,Alexander Molina,Ogni giorno pensando a te,7749,Alexander Molina:Ogni giorno pensando a te,0,,
1636,2021-01-05 13:13,Ed Sheeran,Thinking out Loud,281560,Ed Sheeran:Thinking out Loud,0,,
1637,2021-01-05 13:17,Ed Sheeran,Photograph,258986,Ed Sheeran:Photograph,0,,
1638,2021-01-05 13:21,Ed Sheeran,New York,235960,Ed Sheeran:New York,0,,
1639,2021-01-05 13:26,Ed Sheeran,Cold Coffee,254226,Ed Sheeran:Cold Coffee,0,,
1640,2021-01-05 13:28,The Beatles,Blackbird / Yesterday,151991,The Beatles:Blackbird / Yesterday,0,,
1641,2021-01-05 13:32,Bruno Mars,It Will Rain,257720,Bruno Mars:It Will Rain,0,,
1642,2021-01-05 13:35,Ryan McMullan,Oh Susannah,179231,Ryan McMullan:Oh Susannah,0,,
1643,2021-01-05 13:44,James Bay,Craving,228120,James Bay:Craving,0,,
1644,2021-01-05 13:47,Tiago Iorc,Alexandria,222483,Tiago Iorc:Alexandria,0,,
1645,2021-01-05 13:50,Vicente Garcia,Juana Mecho - Recorded at Spotify Studios NYC,152533,Vicente Garcia:Juana Mecho - Recorded at Spotify Studios NYC,0,,
1646,2021-01-05 13:54,Tim Bernardes,Não,237586,Tim Bernardes:Não,0,,
1647,2021-01-05 13:57,Frank Ocean,Thinkin Bout You,200746,Frank Ocean:Thinkin Bout You,0,,
1648,2021-01-05 14:01,Hozier,"Wasteland, Baby!",266466,"Hozier:Wasteland, Baby!",0,,
1649,2021-01-05 14:05,Ed Sheeran,Dive,238440,Ed Sheeran:Dive,0,,
1650,2021-01-05 14:08,The Beatles,Blackbird - Remastered 2009,138386,The Beatles:Blackbird - Remastered 2009,0,,
1651,2021-01-05 14:12,Hozier,Cherry Wine - Live,240146,Hozier:Cherry Wine - Live,0,,
1652,2021-01-05 14:16,Harry Styles,Falling,240133,Harry Styles:Falling,0,,
1653,2021-01-05 14:20,Tiago Iorc,Amei Te Ver,257847,Tiago Iorc:Amei Te Ver,0,,
1654,2021-01-05 14:25,Edward Sharpe & The Magnetic Zeros,Home,303200,Edward Sharpe & The Magnetic Zeros:Home,0,,
1655,2021-01-05 14:28,Tiago Iorc,Mil Razões - Ao Vivo,207075,Tiago Iorc:Mil Razões - Ao Vivo,0,,
1656,2021-01-05 14:34,Hozier,In a Week (feat. Karen Cowley),318493,Hozier:In a Week (feat. Karen Cowley),0,,
1657,2021-01-05 14:38,James Bay,"If I Ain’t Got You - James Bay Spotify Session 2015 ""Alicia Keys Cover""",261120,"James Bay:If I Ain’t Got You - James Bay Spotify Session 2015 ""Alicia Keys Cover""",0,,
1658,2021-01-05 14:42,Snow Patrol,Chasing Cars,267933,Snow Patrol:Chasing Cars,0,,
1659,2021-01-05 14:46,James Bay,Stealing Cars,223320,James Bay:Stealing Cars,0,,
1660,2021-01-05 14:50,Coldplay,Yellow - Live from Spotify London,252466,Coldplay:Yellow - Live from Spotify London,0,,
1661,2021-01-05 14:54,Ed Sheeran,Lego House - Spotify Sessions,221010,Ed Sheeran:Lego House - Spotify Sessions,0,,
1662,2021-01-05 14:57,Bruno Mars,When I Was Your Man,213826,Bruno Mars:When I Was Your Man,0,,
1663,2021-01-05 15:01,James Bay,Craving - Acoustic Version,226240,James Bay:Craving - Acoustic Version,0,,
1664,2021-01-05 15:06,The Lumineers,Stubborn Love,279000,The Lumineers:Stubborn Love,0,,
1665,2021-01-05 15:10,Ed Sheeran,Everything You Are,238656,Ed Sheeran:Everything You Are,0,,
1666,2021-01-05 15:14,Adele,When We Were Young,290900,Adele:When We Were Young,0,,
1667,2021-01-05 15:19,Hozier,Moment's Silence (Common Tongue),254840,Hozier:Moment's Silence (Common Tongue),0,,
1668,2021-01-05 15:23,Tiago Iorc,Amei Te Ver - Versão Alternativa,252933,Tiago Iorc:Amei Te Ver - Versão Alternativa,0,,
1669,2021-01-05 15:26,Vicente Garcia,A La Mar,211226,Vicente Garcia:A La Mar,0,,
1670,2021-01-05 15:31,Fleet Foxes,Mykonos,275306,Fleet Foxes:Mykonos,0,,
1671,2021-01-05 15:35,Tiago Iorc,Mil Razões,244693,Tiago Iorc:Mil Razões,0,,
1672,2021-01-05 15:44,Ed Sheeran,Give Me Love,526386,Ed Sheeran:Give Me Love,0,,
1673,2021-01-05 15:47,James Bay,Bad,225920,James Bay:Bad,0,,
1674,2021-01-05 15:50,Shawn James,The Wanderer,128767,Shawn James:The Wanderer,0,,
1675,2021-01-05 15:54,KALEO,All the Pretty Girls,269893,KALEO:All the Pretty Girls,0,,
1676,2021-01-05 15:57,James TW,When You Love Someone - Acoustic,210106,James TW:When You Love Someone - Acoustic,0,,
1677,2021-01-05 16:02,Ed Sheeran,I'm a Mess,244573,Ed Sheeran:I'm a Mess,0,,
1678,2021-01-05 16:05,John Lennon,Imagine - Remastered 2010,187866,John Lennon:Imagine - Remastered 2010,0,,
1679,2021-01-05 16:10,Adele,Lovesong,316240,Adele:Lovesong,0,,
1680,2021-01-05 16:14,John Mayer,Shadow Days - Acoustic,228120,John Mayer:Shadow Days - Acoustic,0,,
1681,2021-01-05 16:17,Shawn James,Through the Valley,220248,Shawn James:Through the Valley,0,,
1682,2021-01-05 16:21,Shawn Mendes,Mercy,208733,Shawn Mendes:Mercy,0,,
1683,2021-01-05 16:26,Harry Styles,Sign of the Times,340706,Harry Styles:Sign of the Times,0,,
1684,2021-01-05 16:30,Tiago Iorc,My Girl,209573,Tiago Iorc:My Girl,0,,
1685,2021-01-05 16:35,Coldplay,The Scientist,309600,Coldplay:The Scientist,0,,
1686,2021-01-05 16:39,Tiago Iorc,Liberdade ou Solidão - Ao Vivo,218174,Tiago Iorc:Liberdade ou Solidão - Ao Vivo,0,,
1687,2021-01-05 16:42,James Blunt,Bonfire Heart,238000,James Blunt:Bonfire Heart,0,,
1688,2021-01-05 16:47,Ed Sheeran,Small Bump,259413,Ed Sheeran:Small Bump,0,,
1689,2021-01-05 16:50,Hozier,Angel of Small Death and the Codeine Scene - Live From Spotify London,210920,Hozier:Angel of Small Death and the Codeine Scene - Live From Spotify London,0,,
1690,2021-01-05 16:53,James Bay,Us - Acoustic,181708,James Bay:Us - Acoustic,0,,
1691,2021-01-05 16:57,Tiago Iorc,Story Of A Man,237532,Tiago Iorc:Story Of A Man,0,,
1692,2021-01-05 17:01,Shawn James,Eating Like Kings,226067,Shawn James:Eating Like Kings,0,,
1693,2021-01-05 17:07,Los Claxons,Un Ratito,372066,Los Claxons:Un Ratito,0,,
1694,2021-01-05 17:10,James Bay,Sparks,186986,James Bay:Sparks,0,,
1695,2021-01-05 17:17,Rubel,Quando Bate Aquela Saudade,394706,Rubel:Quando Bate Aquela Saudade,0,,
1696,2021-01-05 17:21,Shawn Mendes,Ruin,241893,Shawn Mendes:Ruin,0,,
1697,2021-01-05 17:23,Frank Ocean,Pink + White,122774,Frank Ocean:Pink + White,0,,
1698,2021-01-05 23:27,Bethel Music,Stand in Your Love (Live),248760,Bethel Music:Stand in Your Love (Live),0,,
1699,2021-01-05 23:39,Hillsong Worship,Here I Am To Worship - Live,112558,Hillsong Worship:Here I Am To Worship - Live,0,,
1700,2021-01-05 23:41,Hillsong Worship,Here I Am To Worship - Live,109489,Hillsong Worship:Here I Am To Worship - Live,0,,
1701,2021-01-05 23:45,Vertical Worship,Yes I Will,234731,Vertical Worship:Yes I Will,0,,
1702,2021-01-05 23:54,Hillsong Worship,No One But You - Live,522126,Hillsong Worship:No One But You - Live,0,,
1703,2021-01-05 23:59,Union Creative,Calm the Storm (Live),311406,Union Creative:Calm the Storm (Live),0,,
1704,2021-01-06 00:06,Hillsong Young & Free,Lord Send Revival - Live,404040,Hillsong Young & Free:Lord Send Revival - Live,0,,
1705,2021-01-06 00:15,Hillsong Worship,Broken Vessels (Amazing Grace) - Live,568786,Hillsong Worship:Broken Vessels (Amazing Grace) - Live,1,No Other Name,2BuhGnXpqMQ8BvOUZpmaVl
1706,2021-01-06 00:22,Hillsong Worship,So Will I (100 Billion X) - Live,424386,Hillsong Worship:So Will I (100 Billion X) - Live,0,,
1707,2021-01-06 00:27,Passion,Glorious Day - Live,298520,Passion:Glorious Day - Live,0,,
1708,2021-01-06 00:35,Hillsong UNITED,Whole Heart (Hold Me Now) - Live,449253,Hillsong UNITED:Whole Heart (Hold Me Now) - Live,0,,
1709,2021-01-06 00:39,Chris McClarney,Valley - Live,291473,Chris McClarney:Valley - Live,0,,
1710,2021-01-06 00:47,UPPERROOM,To the One (Live),448808,UPPERROOM:To the One (Live),0,,
1711,2021-01-06 00:55,Bethel Music,God of Revival - Live,515387,Bethel Music:God of Revival - Live,0,,
1712,2021-01-06 01:04,Hillsong Worship,New Wine - Live,490000,Hillsong Worship:New Wine - Live,1,There Is More,1MX4dx6yNvAH2GjIVsUF4h
1713,2021-01-06 01:08,Hillsong Worship,King Of Kings - Live,291565,Hillsong Worship:King Of Kings - Live,0,,
1714,2021-01-06 01:19,Elevation Worship,Resurrecting (Live),17672,Elevation Worship:Resurrecting (Live),0,,
1715,2021-01-07 23:50,Phil Wickham,How Great Is Your Love,394626,Phil Wickham:How Great Is Your Love,0,,
1716,2021-01-07 23:58,Bethel Music,Raise a Hallelujah (Live),470880,Bethel Music:Raise a Hallelujah (Live),0,,
1717,2021-01-08 00:03,Passion,There’s Nothing That Our God Can’t Do - Live,303653,Passion:There’s Nothing That Our God Can’t Do - Live,0,,
1718,2021-01-08 00:07,Bethel Music,Stand in Your Love (Live),248760,Bethel Music:Stand in Your Love (Live),0,,
1719,2021-01-08 00:13,Hillsong Worship,This I Believe (The Creed) - Live,401760,Hillsong Worship:This I Believe (The Creed) - Live,0,,
1720,2021-01-08 00:20,Citipointe Worship,Into the Deep (Live),388133,Citipointe Worship:Into the Deep (Live),1,Into the Deep (Live),01GHOdYIsJfrFBqsPpXd6k
1721,2021-01-08 00:25,All Sons & Daughters,Great Are You Lord - Live,290413,All Sons & Daughters:Great Are You Lord - Live,1,Live,4PYOh644yKjYyvyVUHqcof
1722,2021-01-08 00:31,Hillsong Young & Free,Lord Send Revival - Live,404040,Hillsong Young & Free:Lord Send Revival - Live,0,,
1723,2021-01-08 00:37,Passion,More Like Jesus - Live,338694,Passion:More Like Jesus - Live,0,,
1724,2021-01-08 00:42,Hillsong Worship,King Of Kings - Live,291565,Hillsong Worship:King Of Kings - Live,0,,
1725,2021-01-08 00:46,Passion,King Of Glory - Live,249013,Passion:King Of Glory - Live,0,,
1726,2021-01-08 00:51,one sonic society,Goodness of God (feat. Vertical Worship),287611,one sonic society:Goodness of God (feat. Vertical Worship),0,,
1727,2021-01-08 00:56,UPPERROOM,Rest on Us - Live,325701,UPPERROOM:Rest on Us - Live,0,,
1728,2021-01-08 01:01,Passion,How He Loves - Live,283293,Passion:How He Loves - Live,0,,
1729,2021-01-08 01:09,Elevation Worship,Resurrecting (Live),467062,Elevation Worship:Resurrecting (Live),0,,
